"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"42",2023,1,15,1855,1859,-4,2124,2147,-23,"UA",821,"N27276","EWR","LAS",294,2227,18,59,2023-01-15 18:00:00,"3167"
"43",2023,5,11,641,645,-4,933,952,-19,"UA",730,"N27546","EWR","SEA",323,2402,6,45,2023-05-11 06:00:00,"29445"
"44",2023,8,20,611,615,-4,819,836,-17,"UA",342,"N17311","EWR","JAX",105,820,6,15,2023-08-20 06:00:00,"51490"
"45",2023,4,4,1037,1041,-4,1233,1250,-17,"UA",339,"N21723","EWR","CHS",87,628,10,41,2023-04-04 10:00:00,"21047"
"46",2023,10,25,558,610,-12,755,811,-16,"UA",558,"N62849","EWR","MSP",155,1008,6,10,2023-10-25 06:00:00,"65759"
"47",2023,12,15,640,645,-5,936,953,-17,"UA",862,"N17529","EWR","MIA",150,1085,6,45,2023-12-15 06:00:00,"76357"
"48",2023,11,26,2142,2135,7,13,2340,33,"UA",440,"N69829","EWR","CHS",110,628,21,35,2023-11-26 21:00:00,"72552"
"49",2023,11,10,1524,1526,-2,1701,1704,-3,"UA",789,"N37255","EWR","ORD",123,719,15,26,2023-11-10 15:00:00,"69296"
"50",2023,6,11,2121,1847,154,2346,2200,106,"UA",736,"N67815","EWR","SEA",294,2402,18,47,2023-06-11 18:00:00,"36448"
"51",2023,3,30,1335,1340,-5,1607,1643,-36,"UA",798,"N37290","LGA","IAH",196,1416,13,40,2023-03-30 13:00:00,"19948"
"52",2023,1,3,1541,1108,273,1840,1420,260,"UA",176,"N17245","EWR","FLL",155,1065,11,8,2023-01-03 11:00:00,"560"
"53",2023,9,12,2048,2100,-12,2209,2236,-27,"UA",681,"N825UA","LGA","ORD",111,733,21,0,2023-09-12 21:00:00,"56505"
"54",2023,5,31,1123,1125,-2,1326,1400,-34,"UA",568,"N68880","EWR","LAS",272,2227,11,25,2023-05-31 11:00:00,"33948"
"55",2023,1,7,1144,1130,14,1310,1308,2,"UA",644,"N67134","EWR","ORD",110,719,11,30,2023-01-07 11:00:00,"1363"
"56",2023,6,18,2155,2129,26,8,2348,20,"UA",680,"N69829","EWR","SAV",99,708,21,29,2023-06-18 21:00:00,"37976"
"57",2023,10,27,1109,1115,-6,1234,1250,-16,"UA",829,"N481UA","LGA","ORD",119,733,11,15,2023-10-27 11:00:00,"66298"
"58",2023,8,22,2122,2132,-10,2313,2343,-30,"UA",620,"N38479","EWR","CHS",86,628,21,32,2023-08-22 21:00:00,"52104"
"59",2023,2,8,1700,1707,-7,1942,2007,-25,"UA",187,"N73256","EWR","MCO",126,937,17,7,2023-02-08 17:00:00,"8515"
"60",2023,1,15,1707,1704,3,1941,2004,-23,"UA",194,"N69826","EWR","MCO",126,937,17,4,2023-01-15 17:00:00,"3144"
"61",2023,3,13,1239,1248,-9,1631,1554,37,"UA",717,"N27255","EWR","MIA",190,1085,12,48,2023-03-13 12:00:00,"15955"
"62",2023,8,23,1515,1518,-3,1746,1811,-25,"UA",617,"N433UA","EWR","TPA",127,997,15,18,2023-08-23 15:00:00,"52242"
"63",2023,9,16,624,629,-5,745,807,-22,"UA",272,"N17262","EWR","CLE",59,404,6,29,2023-09-16 06:00:00,"57196"
"64",2023,11,29,619,629,-10,723,741,-18,"UA",510,"N69804","EWR","BOS",42,200,6,29,2023-11-29 06:00:00,"73005"
"65",2023,6,11,610,615,-5,758,807,-9,"UA",497,"N66828","EWR","MSP",143,1008,6,15,2023-06-11 06:00:00,"36268"
"66",2023,5,26,2219,1930,169,31,2203,148,"UA",291,"N57286","EWR","PHX",270,2133,19,30,2023-05-26 19:00:00,"32982"
"67",2023,4,28,554,600,-6,747,830,-43,"UA",371,"N47414","EWR","DEN",210,1605,6,0,2023-04-28 06:00:00,"26461"
"68",2023,11,29,1818,1829,-11,2105,2137,-32,"UA",300,"N77536","EWR","FLL",145,1065,18,29,2023-11-29 18:00:00,"73155"
"69",2023,5,23,1949,1946,3,1,2258,63,"UA",788,"N27503","EWR","FLL",150,1065,19,46,2023-05-23 19:00:00,"32282"
"70",2023,3,29,2021,2030,-9,2153,2203,-10,"UA",864,"N852UA","EWR","MSN",130,799,20,30,2023-03-29 20:00:00,"19807"
"71",2023,3,17,1225,1225,0,1507,1514,-7,"UA",288,"N27477","EWR","MCO",131,937,12,25,2023-03-17 12:00:00,"16917"
"72",2023,2,10,1601,1559,2,1924,1832,52,"UA",478,"N16703","EWR","JAX",127,820,15,59,2023-02-10 15:00:00,"8968"
"73",2023,6,23,1544,1415,89,1819,1700,79,"UA",876,"N47288","EWR","SAN",298,2425,14,15,2023-06-23 14:00:00,"39044"
"74",2023,10,8,1152,1200,-8,1501,1525,-24,"UA",825,"N29129","EWR","SFO",340,2565,12,0,2023-10-08 12:00:00,"62055"
"75",2023,8,15,1323,1300,23,1542,1555,-13,"UA",540,"N76526","EWR","SNA",301,2434,13,0,2023-08-15 13:00:00,"50540"
"76",2023,8,3,958,1000,-2,1234,1252,-18,"UA",387,"N14735","EWR","AUS",193,1504,10,0,2023-08-03 10:00:00,"47985"
"77",2023,4,23,533,523,10,832,818,14,"UA",188,"N76515","EWR","IAH",211,1400,5,23,2023-04-23 05:00:00,"25303"
"78",2023,7,6,750,759,-9,1038,1059,-21,"UA",597,"N77259","EWR","PBI",139,1023,7,59,2023-07-06 07:00:00,"41774"
"79",2023,8,16,713,705,8,1010,1007,3,"UA",714,"N443UA","EWR","MIA",156,1085,7,5,2023-08-16 07:00:00,"50684"
"80",2023,6,23,827,834,-7,1010,1033,-23,"UA",100,"N881UA","EWR","DTW",68,488,8,34,2023-06-23 08:00:00,"38954"
"81",2023,8,18,1608,1427,101,1757,1619,98,"UA",166,"N433UA","EWR","MSP",145,1008,14,27,2023-08-18 14:00:00,"51221"
"82",2023,4,30,1457,1429,28,1733,1551,102,"UA",283,"N804UA","EWR","BNA",123,748,14,29,2023-04-30 14:00:00,"27002"
"83",2023,8,14,727,729,-2,925,943,-18,"UA",207,"N445UA","LGA","DEN",216,1620,7,29,2023-08-14 07:00:00,"50258"
"84",2023,4,13,1648,1613,35,1806,1741,25,"UA",449,"N487UA","EWR","BNA",99,748,16,13,2023-04-13 16:00:00,"23177"
"85",2023,8,19,637,645,-8,829,847,-18,"UA",379,"N75429","EWR","CHS",84,628,6,45,2023-08-19 06:00:00,"51314"
"86",2023,9,4,1521,1529,-8,1816,1826,-10,"UA",828,"N649UA","EWR","IAH",189,1400,15,29,2023-09-04 15:00:00,"54730"
"87",2023,11,8,1521,1526,-5,1710,1704,6,"UA",789,"N33292","EWR","ORD",134,719,15,26,2023-11-08 15:00:00,"68873"
"88",2023,5,29,1957,1800,117,2312,2112,120,"UA",259,"N77536","EWR","AUS",198,1504,18,0,2023-05-29 18:00:00,"33600"
"89",2023,1,22,1902,1909,-7,2118,2115,3,"UA",578,"N37462","EWR","DTW",94,488,19,9,2023-01-22 19:00:00,"4702"
"90",2023,2,2,623,629,-6,846,900,-14,"UA",767,"N898UA","LGA","DEN",242,1620,6,29,2023-02-02 06:00:00,"7018"
"91",2023,11,7,1718,1729,-11,2008,2020,-12,"UA",830,"N47570","EWR","LAS",323,2227,17,29,2023-11-07 17:00:00,"68683"
"92",2023,3,29,957,1000,-3,1258,1246,12,"UA",680,"N769UA","EWR","MCO",137,937,10,0,2023-03-29 10:00:00,"19664"
"93",2023,8,30,848,700,108,1231,944,167,"UA",257,"N68834","EWR","MCO",155,937,7,0,2023-08-30 07:00:00,"53629"
"94",2023,9,3,1547,1540,7,1810,1834,-24,"UA",656,"N17314","LGA","IAH",182,1416,15,40,2023-09-03 15:00:00,"54525"
"95",2023,9,27,1911,1910,1,2209,2215,-6,"UA",814,"N63890","EWR","FLL",151,1065,19,10,2023-09-27 19:00:00,"59719"
"96",2023,9,22,1957,1944,13,2313,2250,23,"UA",504,"N69826","EWR","MIA",161,1085,19,44,2023-09-22 19:00:00,"58656"
"97",2023,7,12,1111,915,116,1316,1117,119,"UA",211,"N408UA","EWR","MCI",159,1092,9,15,2023-07-12 09:00:00,"43135"
"98",2023,12,30,1613,1619,-6,1736,1800,-24,"UA",755,"N13720","EWR","CLE",62,404,16,19,2023-12-30 16:00:00,"79390"
"99",2023,12,18,651,620,31,856,856,0,"UA",569,"N814UA","LGA","DEN",212,1620,6,20,2023-12-18 06:00:00,"76951"
"100",2023,10,24,655,705,-10,902,928,-26,"UA",367,"N66893","EWR","DEN",221,1605,7,5,2023-10-24 07:00:00,"65555"
"101",2023,6,26,653,630,23,949,924,25,"UA",929,"N41135","EWR","LAX",315,2454,6,30,2023-06-26 06:00:00,"39542"
"102",2023,1,30,NA,1859,NA,NA,2211,NA,"UA",256,NA,"EWR","DFW",NA,1372,18,59,2023-01-30 18:00:00,"6549"
"103",2023,7,25,NA,1620,NA,NA,1910,NA,"UA",485,NA,"EWR","MCO",NA,937,16,20,2023-07-25 16:00:00,"46115"
"104",2023,10,23,1726,1727,-1,2017,2016,1,"UA",775,"N76523","EWR","MCO",124,937,17,27,2023-10-23 17:00:00,"65467"
"105",2023,8,18,1704,1659,5,1955,2007,-12,"UA",598,"N473UA","EWR","RSW",150,1068,16,59,2023-08-18 16:00:00,"51237"
"106",2023,4,24,1544,1549,-5,1901,1849,12,"UA",714,"N477UA","EWR","RSW",176,1068,15,49,2023-04-24 15:00:00,"25660"
"107",2023,3,8,2011,2015,-4,3,2354,9,"UA",882,"N12114","EWR","SFO",363,2565,20,15,2023-03-08 20:00:00,"14893"
"108",2023,3,22,1009,1014,-5,1259,1319,-20,"UA",417,"N17753","EWR","SRQ",147,1034,10,14,2023-03-22 10:00:00,"18048"
"109",2023,1,22,1844,1845,-1,2123,2147,-24,"UA",983,"N17017","EWR","LAX",294,2454,18,45,2023-01-22 18:00:00,"4695"
"110",2023,3,2,849,759,50,1223,1056,87,"UA",666,"N27269","EWR","MCO",142,937,7,59,2023-03-02 07:00:00,"13346"
"111",2023,1,16,1826,1833,-7,2117,2017,60,"UA",259,"N15712","EWR","CLE",63,404,18,33,2023-01-16 18:00:00,"3388"
"112",2023,10,3,641,645,-4,826,855,-29,"UA",428,"N17289","EWR","CHS",84,628,6,45,2023-10-03 06:00:00,"60878"
"113",2023,8,31,1122,1059,23,1303,1313,-10,"UA",362,"N37466","EWR","PHX",263,2133,10,59,2023-08-31 10:00:00,"53877"
"114",2023,6,6,1226,1229,-3,1457,1517,-20,"UA",438,"N478UA","LGA","IAH",190,1416,12,29,2023-06-06 12:00:00,"35262"
"115",2023,11,15,923,925,-2,1228,1233,-5,"UA",570,"N73283","EWR","FLL",160,1065,9,25,2023-11-15 09:00:00,"70260"
"116",2023,11,1,2153,2153,0,2309,2326,-17,"UA",487,"N78285","EWR","ORD",111,719,21,53,2023-11-01 21:00:00,"67505"
"117",2023,9,26,720,729,-9,1001,1024,-23,"UA",903,"N17229","LGA","IAH",201,1416,7,29,2023-09-26 07:00:00,"59351"
"118",2023,9,24,1109,1107,2,1310,1333,-23,"UA",432,"N78438","EWR","PHX",279,2133,11,7,2023-09-24 11:00:00,"58965"
"119",2023,12,16,813,759,14,1101,1111,-10,"UA",867,"N17272","EWR","IAH",205,1400,7,59,2023-12-16 07:00:00,"76586"
"120",2023,8,9,652,700,-8,928,957,-29,"UA",648,"N47414","EWR","PBI",138,1023,7,0,2023-08-09 07:00:00,"49223"
"121",2023,12,3,2124,2045,39,2321,2225,56,"UA",708,"N37420","EWR","BNA",131,748,20,45,2023-12-03 20:00:00,"74012"
"122",2023,3,6,1010,1000,10,1301,1225,36,"UA",786,"N26970","EWR","DEN",261,1605,10,0,2023-03-06 10:00:00,"14276"
"123",2023,4,12,1943,1930,13,2223,2231,-8,"UA",461,"N69826","EWR","PBI",131,1023,19,30,2023-04-12 19:00:00,"22993"
"124",2023,7,1,1810,1753,17,2058,2049,9,"UA",525,"N64844","EWR","TPA",128,997,17,53,2023-07-01 17:00:00,"40801"
"125",2023,11,13,925,929,-4,1204,1227,-23,"UA",210,"N27503","EWR","MCO",137,937,9,29,2023-11-13 09:00:00,"69833"
"126",2023,5,27,2055,2057,-2,2352,12,-20,"UA",636,"N459UA","EWR","MIA",155,1085,20,57,2023-05-27 20:00:00,"33172"
"127",2023,8,23,1102,1107,-5,1339,1416,-37,"UA",135,"N66828","EWR","FLL",133,1065,11,7,2023-08-23 11:00:00,"52193"
"128",2023,3,25,1751,1729,22,2101,2040,21,"UA",475,"N27274","EWR","IAH",219,1400,17,29,2023-03-25 17:00:00,"18837"
"129",2023,6,16,839,845,-6,1024,1049,-25,"UA",409,"N836UA","EWR","MYR",81,550,8,45,2023-06-16 08:00:00,"37430"
"130",2023,10,11,1411,1420,-9,1635,1634,1,"UA",356,"N77538","EWR","DEN",221,1605,14,20,2023-10-11 14:00:00,"62763"
"131",2023,5,15,1247,914,213,1512,1206,186,"UA",501,"N39475","EWR","MCO",124,937,9,14,2023-05-15 09:00:00,"30414"
"132",2023,8,20,936,946,-10,1119,1200,-41,"UA",698,"N73251","LGA","DEN",206,1620,9,46,2023-08-20 09:00:00,"51539"
"133",2023,6,9,107,2229,158,220,2347,153,"UA",496,"N442UA","EWR","BUF",44,282,22,29,2023-06-09 22:00:00,"35847"
"134",2023,1,25,1554,1600,-6,1705,1718,-13,"UA",156,"N17752","EWR","BOS",45,200,16,0,2023-01-25 16:00:00,"5345"
"135",2023,11,24,2035,2043,-8,2342,2359,-17,"UA",548,"N27256","EWR","AUS",221,1504,20,43,2023-11-24 20:00:00,"72151"
"136",2023,7,17,1944,1830,74,2217,2131,46,"UA",414,"N16701","EWR","SNA",303,2434,18,30,2023-07-17 18:00:00,"44320"
"137",2023,6,4,1612,1610,2,1852,1900,-8,"UA",255,"N57111","EWR","MCO",132,937,16,10,2023-06-04 16:00:00,"34855"
"138",2023,6,2,1339,1329,10,1552,1557,-5,"UA",935,"N47275","EWR","ATL",102,746,13,29,2023-06-02 13:00:00,"34430"
"139",2023,6,29,1229,1005,144,1346,1142,124,"UA",731,"N485UA","LGA","ORD",111,733,10,5,2023-06-29 10:00:00,"40280"
"140",2023,3,10,1613,1529,44,1745,1713,32,"UA",685,"N47284","EWR","CLE",69,404,15,29,2023-03-10 15:00:00,"15310"
"141",2023,12,28,2021,2030,-9,2249,2343,-54,"UA",670,"N27270","EWR","DFW",181,1372,20,30,2023-12-28 20:00:00,"79070"
"142",2023,6,4,836,830,6,1042,1055,-13,"UA",933,"N17300","EWR","ATL",99,746,8,30,2023-06-04 08:00:00,"34771"
"143",2023,7,19,1520,1329,111,1721,1557,84,"UA",733,"N27270","EWR","ATL",98,746,13,29,2023-07-19 13:00:00,"44726"
"144",2023,4,5,1403,1404,-1,1632,1625,7,"UA",716,"N62883","EWR","DEN",234,1605,14,4,2023-04-05 14:00:00,"21317"
"145",2023,4,19,1656,1700,-4,1955,2001,-6,"UA",407,"N12005","EWR","LAX",318,2454,17,0,2023-04-19 17:00:00,"24553"
"146",2023,4,3,1358,1404,-6,1605,1625,-20,"UA",716,"N37427","EWR","DEN",226,1605,14,4,2023-04-03 14:00:00,"20849"
"147",2023,10,31,1928,1930,-2,2250,2240,10,"UA",568,"N37018","EWR","LAX",317,2454,19,30,2023-10-31 19:00:00,"67262"
"148",2023,4,16,1342,1159,103,1626,1421,125,"UA",254,"N405UA","EWR","ATL",110,746,11,59,2023-04-16 11:00:00,"23791"
"149",2023,2,17,2042,1959,43,209,57,72,"UA",580,"N75432","EWR","SJU",230,1608,19,59,2023-02-17 19:00:00,"10592"
"150",2023,2,10,2010,1957,13,2218,2215,3,"UA",630,"N62894","EWR","DEN",214,1605,19,57,2023-02-10 19:00:00,"9028"
"151",2023,4,27,815,745,30,957,921,36,"UA",771,"N73270","EWR","ORD",117,719,7,45,2023-04-27 07:00:00,"26268"
"152",2023,6,2,1158,1159,-1,1404,1428,-24,"UA",448,"N495UA","EWR","ATL",103,746,11,59,2023-06-02 11:00:00,"34411"
"153",2023,8,25,1201,1200,1,1426,1443,-17,"UA",660,"N774UA","EWR","LAX",289,2454,12,0,2023-08-25 12:00:00,"52635"
"154",2023,5,17,1255,1300,-5,1531,1610,-39,"UA",808,"N17104","EWR","LAX",314,2454,13,0,2023-05-17 13:00:00,"30873"
"155",2023,6,4,1714,1700,14,1859,1934,-35,"UA",885,"N57286","EWR","LAS",265,2227,17,0,2023-06-04 17:00:00,"34869"
"156",2023,12,30,723,730,-7,1050,1029,21,"UA",379,"N39423","EWR","MCO",173,937,7,30,2023-12-30 07:00:00,"79301"
"157",2023,1,30,955,950,5,1246,1251,-5,"UA",840,"N24729","EWR","JAC",274,1874,9,50,2023-01-30 09:00:00,"6382"
"158",2023,8,2,558,600,-2,804,820,-16,"UA",344,"N492UA","EWR","ATL",103,746,6,0,2023-08-02 06:00:00,"47693"
"159",2023,3,21,2037,2027,10,2250,2253,-3,"UA",892,"N893UA","EWR","MSY",162,1167,20,27,2023-03-21 20:00:00,"17944"
"160",2023,11,7,1416,1421,-5,1651,1656,-5,"UA",942,"N822UA","LGA","DEN",252,1620,14,21,2023-11-07 14:00:00,"68651"
"161",2023,4,12,1149,1159,-10,1338,1423,-45,"UA",355,"N37434","EWR","DEN",208,1605,11,59,2023-04-12 11:00:00,"22893"
"162",2023,5,10,1011,1015,-4,1316,1308,8,"UA",377,"N12020","EWR","LAX",303,2454,10,15,2023-05-10 10:00:00,"29262"
"163",2023,11,7,1238,1247,-9,1512,1550,-38,"UA",834,"N69829","EWR","TPA",134,997,12,47,2023-11-07 12:00:00,"68634"
"164",2023,7,18,1948,1805,103,2234,2056,98,"UA",339,"N13750","EWR","JAC",260,1874,18,5,2023-07-18 18:00:00,"44530"
"165",2023,10,5,1351,1305,46,1601,1541,20,"UA",109,"N33292","EWR","LAS",280,2227,13,5,2023-10-05 13:00:00,"61425"
"166",2023,5,20,620,623,-3,750,758,-8,"UA",923,"N27733","EWR","RDU",66,416,6,23,2023-05-20 06:00:00,"31463"
"167",2023,9,14,1935,1930,5,2038,2050,-12,"UA",910,"N894UA","EWR","IAD",46,212,19,30,2023-09-14 19:00:00,"56934"
"168",2023,5,13,1943,1825,78,2147,2056,51,"UA",439,"N17133","EWR","DEN",216,1605,18,25,2023-05-13 18:00:00,"30059"
"169",2023,10,12,2059,2057,2,7,3,4,"UA",538,"N16703","EWR","AUS",207,1504,20,57,2023-10-12 20:00:00,"63086"
"170",2023,4,10,1511,1459,12,1611,1620,-9,"UA",674,"N428UA","EWR","IAD",41,212,14,59,2023-04-10 14:00:00,"22460"
"171",2023,1,13,726,731,-5,1028,1105,-37,"UA",513,"N17128","EWR","PHX",279,2133,7,31,2023-01-13 07:00:00,"2615"
"172",2023,7,7,2033,2030,3,2234,2247,-13,"UA",723,"N27255","EWR","MSY",157,1167,20,30,2023-07-07 20:00:00,"42134"
"173",2023,11,15,1754,1755,-1,2209,2104,65,"UA",657,"N29129","EWR","SAN",355,2425,17,55,2023-11-15 17:00:00,"70353"
"174",2023,5,13,2114,2122,-8,2226,2258,-32,"UA",902,"N27252","EWR","BNA",103,748,21,22,2023-05-13 21:00:00,"30077"
"175",2023,6,4,556,600,-4,811,837,-26,"UA",184,"N17289","EWR","IAH",174,1400,6,0,2023-06-04 06:00:00,"34730"
"176",2023,1,9,1113,1119,-6,1355,1421,-26,"UA",284,"N14102","EWR","PBI",139,1023,11,19,2023-01-09 11:00:00,"1776"
"177",2023,1,10,2146,2158,-12,2249,2312,-23,"UA",1012,"N846UA","EWR","SYR",38,195,21,58,2023-01-10 21:00:00,"2139"
"178",2023,9,18,1041,1015,26,1322,1313,9,"UA",711,"N37278","EWR","IAH",190,1400,10,15,2023-09-18 10:00:00,"57670"
"179",2023,1,10,1511,1515,-4,1756,1832,-36,"UA",747,"N27258","EWR","RSW",144,1068,15,15,2023-01-10 15:00:00,"2046"
"180",2023,12,11,1017,1020,-3,1313,1325,-12,"UA",682,"N17316","EWR","IAH",210,1400,10,20,2023-12-11 10:00:00,"75550"
"181",2023,2,1,1316,1322,-6,1439,1455,-16,"UA",109,"N69833","EWR","ORD",122,719,13,22,2023-02-01 13:00:00,"6888"
"182",2023,9,9,NA,1745,NA,NA,1951,NA,"UA",425,NA,"EWR","CLT",NA,529,17,45,2023-09-09 17:00:00,"55870"
"183",2023,6,2,1500,1457,3,1806,1804,2,"UA",717,"N462UA","EWR","MIA",164,1085,14,57,2023-06-02 14:00:00,"34447"
"184",2023,9,16,1416,1422,-6,1551,1621,-30,"UA",632,"N432UA","EWR","MSP",136,1008,14,22,2023-09-16 14:00:00,"57287"
"185",2023,4,7,1854,1854,0,2144,2150,-6,"UA",590,"N57286","EWR","MCO",133,937,18,54,2023-04-07 18:00:00,"21856"
"186",2023,4,4,825,836,-11,1124,1151,-27,"UA",564,"N16709","EWR","SAT",212,1569,8,36,2023-04-04 08:00:00,"21016"
"187",2023,5,6,1615,1615,0,1907,1906,1,"UA",580,"N17105","EWR","MCO",121,937,16,15,2023-05-06 16:00:00,"28419"
"188",2023,4,13,2139,2103,36,2359,2354,5,"UA",356,"N47293","EWR","DFW",174,1372,21,3,2023-04-13 21:00:00,"23242"
"189",2023,10,26,659,700,-1,923,921,2,"UA",149,"N848UA","LGA","DEN",240,1620,7,0,2023-10-26 07:00:00,"66008"
"190",2023,1,16,1012,1000,12,1117,1124,-7,"UA",778,"N489UA","EWR","IAD",44,212,10,0,2023-01-16 10:00:00,"3293"
"191",2023,1,31,956,1003,-7,1328,1309,19,"UA",961,"N17262","EWR","DFW",227,1372,10,3,2023-01-31 10:00:00,"6618"
